# word_universe.tsv — generated by scripts/build_word_universe.py
# format: word<TAB>sig
fargo	73
farina	195
farm	80
farmer	81
farmhand	97
farmhouse	97
farming	113
farmington	233
farmland	113
farmstead	97
farmyard	97
faro	65
farragut	233
farrell	105
farrier	193
farrow	81
farrowing	241
farsi	89
farsighted	177
farsightedness	243
fart	80
farther	1
farthest	33
farthing	97
farthingale	225
fascinate	177
fascinated	177
fascinating	177
fascination	243
fascism	241
fascist	113
fashion	113
fashionable	177
fashionably	161
fashioned	49
fashioning	241
fast	80
fastball	97
fasten	49
fastened	49
fastener	241
fastening	241
faster	17
fastest	49
fastidious	179
fasting	113
fastness	113
fat	80
fatah	73
fatal	49
fatalism	241
fatalist	241
fatalistic	179
fatality	243
fatally	161
fate	80
fated	49
fateful	49
father	81
fatherhood	241
fatherland	225
fatherless	161
fatherly	177
fathom	113
fathomable	161
fatigue	115
fatigued	51
fatigues	115
fatima	233
fatimah	233
fatten	49
fattened	49
fattening	177
fatty	81
fatuous	177
fatwa	65
faucet	97
faulkner	73
fault	80
faulting	113
faulty	17
fauna	81
fauntleroy	201
faust	88
faustian	57
faustus	121
faux	16
favor	81
favorable	177
favorably	161
favored	49
favorite	241
favoritism	241
fawkes	72
fawn	80
fawning	49
fax	80
fay	64
fayetteville	233
faze	0
fazed	0
fe	72
fealty	209
fear	80
fearful	49
fearless	49
fearsome	49
feasibility	243
feasible	177
feasibly	177
feast	80
feasting	113
feat	64
feather	81
featherbed	241
featherbedding	241
feathered	49
feathering	241
featherless	161
featherweight	225
feathery	145
feature	81
featured	49
featureless	161
feb	233
february	233
fecal	49
feces	113
fechner	73
feckless	49
fecundity	243
fed	88
federal	241
federalism	241
federalist	241
federalize	177
federally	161
federate	177
federated	177
federation	243
fedora	227
fee	80
feeble	49
feebly	1
feed	80
feedback	113
feeder	81
feeding	113
feedlot	97
feedstock	97
feel	80
feeler	81
feeling	113
feelings	113
feign	16
feigned	16
feigning	113
feint	80
feist	64
feisty	17
feldene	107
feldspar	97
felicia	235
felicitate	179
felicitous	179
felicity	243
feline	113
felis	105
fell	80
fella	65
fellatio	243
feller	81
fellini	235
fellow	81
fellowship	241
felon	113
felonious	179
felony	241
felt	80
felucca	227
fema	73
female	113
feminine	241
femininity	243
feminism	241
feminist	241
femoral	177
femur	81
fen	80
fence	80
fencing	113
fend	16
fender	81
fennel	97
fenugreek	225
feral	49
ferber	73
ferdinand	233
feria	209
ferment	115
fermentation	243
fermenting	243
fermi	65
fermium	225
fern	80
fernlike	49
ferocious	179
ferociously	163
ferocity	243
ferrara	203
ferret	113
ferrite	97
ferromagnetic	179
ferromagnetism	243
ferrous	33
ferry	81
ferryboat	241
ferrying	241
ferryman	225
fertile	49
fertility	243
fertilization	243
fertilize	177
fertilizer	241
fervent	49
fervently	161
fervid	49
fervor	81
fescue	65
fess	64
fester	81
festering	241
festival	225
festive	49
festivity	243
festoon	115
fetal	49
fetch	80
fetching	49
fete	80
fetid	49
fetish	113
fetishism	241
fetishist	241
fetter	81
fettered	49
fettuccine	227
fetus	113
feud	80
feudal	49
feudalism	241
feudalistic	179
fever	81
fevered	33
feverfew	225
feverish	177
feverishly	161
few	80
fewer	17
fewest	17
fey	0
feynman	105
fez	64
fiance	195
fiancee	195
fiasco	195
fiat	81
fiber	81
fiberboard	225
fiberglass	225
fiberoptic	177
fibre	81
fibreboard	225
fibrillation	243
fibrin	113
fibroid	97
fibrosis	227
fibrous	49
fibula	225
fica	73
fickle	49
fickleness	241
fiction	113
fictional	177
fictionalize	177
fictitious	179
fiddle	113
fiddler	241
fiddling	49
fidelity	243
fidget	113
fiduciary	243
fiedler	73
fief	80
fiefdom	113
field	80
fielder	81
fielding	113
fields	88
fieldwork	97
fiend	80
fiendish	49
fierce	16
fiercely	1
fiery	145
fiesta	211
fife	64
fifteen	115
fifteenth	115
fifth	80
fifties	113
fiftieth	241
fifty	81
fig	64
fight	80
fighter	81
fighting	113
figment	97
figuration	243
figurative	161
figuratively	163
figure	81
figured	49
figurehead	225
figurine	243
figuring	241
fiji	89
fijian	249
filament	241
filbert	97
filch	16
file	80
filer	81
filet	83
filial	161
filibuster	241
filigree	241
filing	113
filipino	251
fill	80
filled	16
filler	81
fillet	83
filling	113
fillip	97
fillmore	105
filly	65
film	80
filmed	16
filming	113
filmmaker	225
filter	81
filth	80
filthy	17
filtration	243
fin	80
finagle	177
finagler	243
final	113
finale	243
finalist	225
finality	243
finalize	177
finally	161
finance	115
finances	243
financial	179
financially	163
financier	243
financing	243
finch	64
find	80
finder	81
finding	113
findings	113
fine	80
finely	1
finer	17
finery	193
finesse	115
finger	81
fingerboard	225
fingered	49
fingering	241
fingernail	225
fingerpaint	225
fingerpointing	225
fingerprint	241
fingerprinting	241
fingertip	225
finicky	177
finish	113
finished	49
finisher	241
finishing	241
finite	49
fink	80
finland	105
finn	72
finnan	97
finnish	121
finocchio	227
fipple	97
fir	64
fire	81
firearm	193
fireball	225
firebird	225
firebomb	241
firebrand	241
firebrick	225
firebug	241
firecracker	241
fired	17
firedamp	225
firefighter	225
firefly	193
firehouse	225
fireman	113
fireplace	225
firepower	193
fireproof	161
fireside	225
firestone	97
firestorm	97
firewall	97
fireweed	225
firewood	225
firework	97
firing	113
firm	80
firmly	1
firmness	113
first	80
firstborn	113
firsthand	35
firstly	1
firth	64
fisc	80
fiscal	49
fiscally	161
fischer	73
fish	80
fishbowl	97
fisher	81
fisherman	241
fishery	209
fishing	113
fishmonger	225
fishy	17
fissile	33
fission	97
fissionable	161
fissure	81
fist	64
fistful	97
fisticuffs	241
fit	80
fitch	64
fitful	49
fitfully	161
fitness	113
fitted	49
fitter	81
fitting	113
fittingly	161
fitzgerald	235
five	64
fivefold	33
fives	64
fix	80
fixate	49
fixation	243
fixative	225
fixed	16
fixer	81
fixing	113
fixings	113
fixture	81
fizz	80
fizzle	113
fjord	64
flab	80
flabbergast	161
flabbergasted	161
flabby	17
flaccid	49
flack	80
flag	80
flagellate	241
flagellated	177
flagellum	243
flageolet	227
flagging	113
flagpole	97
flagrant	33
flagrantly	161
flagship	97
flagstaff	97
flagstone	97
flail	80
flair	80
flak	80
flake	80
flaky	17
flamboyance	243
flamboyant	243
flamboyantly	163
flame	80
flamenco	227
flaming	113
flamingo	227
flammability	243
flammable	177
flan	64
flanders	105
flange	64
flank	80
flannel	97
flap	80
flapjack	97
flapper	65
flapping	113
flaps	80
flare	80
flaring	49
flash	80
flashback	113
flashbulb	97
flashcard	97
flasher	81
flashgun	97
flashing	113
flashlight	97
flashpoint	97
flashy	17
flask	64
flat	80
flatbed	97
flatboat	113
flatfish	97
flathead	97
flatly	1
flatness	113
flats	80
flatten	33
flattened	33
flatter	17
flattering	177
flattery	209
flatulent	177
flatware	113
flatworm	97
flaubert	105
flaunt	80
flavin	97
flavor	81
flavorful	177
flavoring	241
flaw	80
flawed	16
flawless	49
flawlessly	161
flax	64
flaxseed	97
flay	0
flea	64
fleck	80
fledge	16
fledged	16
fledgling	113
flee	16
fleece	80
fleecy	17
fleer	80
fleet	80
fleeting	49
fleming	105
flemish	121
flesh	80
fleshy	17
fletcher	73
flex	80
flexibility	243
flexible	177
flexibly	161
flexion	113
flick	80
flicker	81
flickering	177
flier	81
flies	80
flight	80
flightless	33
flighty	17
flimflam	113
flimsy	81
flinch	80
flinders	97
fling	80
flint	80
flintlock	97
flintstone	97
flinty	17
flip	80
flippant	49
flipper	81
flirt	80
flirtation	243
flirtatious	179
flirting	113
flit	80
float	80
floater	81
floating	113
floc	64
flock	80
floe	64
flog	16
flogging	113
flood	80
flooded	49
floodgate	97
flooding	113
floodlight	113
floodplain	97
floor	80
floorboard	97
floored	16
flooring	113
flop	80
floppy	81
flora	81
floral	49
florence	105
florentine	233
florey	73
florid	49
florida	233
floridian	235
florin	97
florio	201
florist	97
flory	73
floss	80
flotation	243
flotilla	227
flotsam	97
flounce	80
flounder	81
flour	81
flourish	81
flourishing	177
flout	16
flow	80
flowchart	97
flower	81
flowered	17
flowering	209
flowerpot	241
flowery	145
flowing	81
flu	64
fluctuate	177
fluctuating	177
fluctuation	243
flue	64
fluency	209
fluent	17
fluently	129
fluff	80
fluffy	17
fluid	81
fluidity	243
fluke	80
flume	64
flummox	51
flunk	80
fluor	65
fluoresce	51
fluorescent	243
fluoridation	243
fluoride	113
fluorine	97
fluorite	97
fluorocarbon	227
fluoroscopy	227
fluorspar	97
flurry	81
flush	80
flushed	16
fluster	81
flustered	49
flute	80
flutist	113
flutter	81
fluttering	241
fluvial	161
flux	80
fly	80
flycatcher	225
flyer	81
flying	81
flypaper	225
flytrap	97
flyway	65
flywheel	97
fm	77
foal	80
foam	80
foaming	49
foamy	17
fob	80
focal	49
focus	113
focused	49
focusing	241
focussed	33
fodder	81
foe	64
fog	80
foggy	17
fogy	65
foible	113
foil	80
foiled	16
foiling	113
foist	0
fold	80
folder	81
folding	113
foliage	113
foliate	177
foliation	243
folk	80
folklore	97
folks	80
folksy	17
folktale	97
follicle	241
follies	113
follow	17
follower	209
followers	241
following	241
followup	241
folly	81
foment	49
fond	16
fonda	73
fondle	49
fondling	241
fondly	1
fondness	113
fondue	67
font	64
food	80
foodie	81
foodstuff	97
fool	80
foolery	209
foolhardy	177
fooling	49
foolish	49
foolishly	161
foolishness	241
foolproof	33
foot	80
footage	97
football	113
footed	49
footer	81
footfall	113
foothill	97
foothold	97
footing	113
footlights	97
footloose	33
footman	97
footnote	113
footpath	97
footprint	113
footrace	113
footstep	113
footwall	97
footwear	97
footwork	97
fop	80
forage	113
foraging	241
foramen	227
foray	81
forbearance	243
forbid	51
forbidden	177
forbidding	243
force	80
forced	16
forceful	49
forcefully	161
forcefulness	241
forceps	97
forcible	177
forcibly	161
ford	80
fore	64
forearm	99
forebear	97
forebode	51
foreboding	243
forebrain	97
forecast	113
forecaster	241
forecasting	241
foreclose	51
foreclosure	243
forefather	241
forefinger	225
forefoot	97
forefront	113
forego	19
foregoing	179
foregone	49
foreground	113
forehand	97
forehead	97
foreign	49
foreigner	241
forelimb	97
foreman	113
foremost	33
forensic	163
forensics	227
foreperson	225
foreplay	65
forerunner	241
foresee	19
foreseeable	163
foreshadow	179
foreshadowing	243
foresight	113
foreskin	97
forest	113
forestall	51
forestalling	243
forested	177
forester	241
forestry	241
foretaste	99
foretell	51
foretelling	243
forethought	113
forever	131
forewarn	51
forewarning	243
forewing	97
forewoman	225
foreword	113
forfeit	113
forfeited	177
forfeiture	241
forge	80
forged	16
forger	81
forgery	209
forget	51
forgetful	179
forgettable	163
forging	113
forgivable	163
forgive	51
forgiveness	243
forgiving	179
forgo	19
forgoing	243
forgotten	179
forint	97
fork	80
forked	16
forking	113
forklift	97
forlorn	35
form	80
formal	113
formaldehyde	227
formalism	241
formalities	243
formality	243
formalization	241
formalize	177
formalized	177
formally	161
format	113
formation	243
formative	241
formed	16
former	65
formerly	161
formic	33
formica	235
formidable	177
formidably	161
formosa	251
formula	241
formulaic	163
formulary	241
formulate	177
formulated	177
formulation	243
forsake	51
forsaking	243
forswear	51
forsythia	227
fort	80
forte	81
forth	64
forthcoming	177
forthright	49
forthrightly	161
forthrightness	241
forthwith	33
forties	97
fortieth	225
fortification	243
fortified	177
fortify	177
fortitude	225
fortnight	113
fortnightly	177
fortress	113
fortuitous	179
fortuna	235
fortunate	161
fortunately	161
fortune	113
forty	65
forum	97
forward	113
forwarding	241
forwards	113
fosamax	233
fosse	64
fossil	113
fossiliferous	163
fossilize	177
fossilized	177
foster	81
fostering	241
foul	80
fouled	16
foulness	113
found	80
foundation	243
founder	81
foundering	241
founding	113
foundling	97
foundry	65
fountain	113
four	64
fourfold	33
fourier	201
foursome	97
foursquare	113
fourteen	97
fourteenth	97
fourth	80
fourthly	1
fowl	80
fowler	81
fox	80
foxglove	97
foxhole	97
foxhound	97
foxtail	97
foxtrot	97
foxy	17
foyer	65
fracas	97
fractal	97
fraction	113
fractional	177
fractious	49
fractiousness	241
fracture	81
fragile	49
fragility	243
fragment	113
fragmentary	177
fragmentation	243
fragmented	177
fragonard	233
fragrance	113
fragrant	49
frail	80
frailty	81
frame	80
framed	16
framer	81
framework	113
framing	113
franc	64
france	72
franchise	113
franciscan	251
franck	72
franco	73
francophile	233
frank	80
frankenstein	233
frankfort	105
frankfurt	105
frankfurter	225
frankincense	241
frankish	41
franklin	97
frankly	1
frankness	113
frantic	49
frantically	161
frap	0
fraternal	179
fraternity	243
fraternize	177
fratricide	225
frau	72
fraud	80
fraudulent	177
fraudulently	161
fraught	0
fray	80
frayed	16
frazer	73
frazzle	113
freak	80
freaky	17
freckle	113
freckled	49
frederick	105
fredericksburg	233
free	80
freebie	65
freeborn	33
freedman	97
freedom	113
freehand	33
freehold	113
freeholder	241
freeing	81
freelance	113
freelancer	241
freeloader	241
freely	1
freeman	97
freemason	249
freemasonry	225
freestanding	161
freestone	97
freestyle	97
freethinker	241
freetown	105
freeware	97
freeway	65
freewheeling	177
freeze	80
freezer	81
freezing	113
freight	80
freighter	81
fremont	105
french	88
frenchman	105
frenetic	163
frenzied	49
frenzy	81
freon	73
frequency	241
frequent	49
frequently	161
fresco	81
fresh	16
freshen	49
freshener	241
fresher	81
freshly	1
freshman	113
freshness	113
freshwater	225
fresno	73
fret	80
fretful	49
fretted	49
freud	88
freudian	249
frey	72
freya	73
friar	81
friary	193
frick	72
friction	113
frictionless	161
friday	73
fridge	64
fried	16
friedan	105
friedman	105
friend	80
friendliness	241
friendly	81
friendship	113
frier	81
fries	80
frieze	64
frigate	97
fright	80
frighten	49
frightened	49
frightening	241
frighteningly	161
frightful	49
frightfully	161
frigid	49
frill	80
frilly	17
fringe	80
frisbee	73
frisch	72
frisk	80
frisky	17
fritter	81
frivolity	243
frivolous	177
frivolously	161
frock	80
frog	80
frogman	113
frogmouth	97
frolic	113
frond	64
front	80
frontage	113
frontal	113
frontier	99
frost	80
frostbite	97
frostbitten	161
frosted	49
frosting	113
frosty	17
froth	80
frothiness	241
frothy	17
frown	80
frowning	49
frowningly	161
frozen	49
fructose	97
frugal	49
frugality	243
frugally	161
fruit	80
fruitcake	113
fruitful	49
fruiting	49
fruition	243
fruitless	49
fruitlessly	161
fruity	17
frump	80
frumpy	17
frunze	72
frustrate	49
frustrated	177
frustrating	177
frustration	243
fry	80
frye	72
fryer	81
frying	81
fuchs	72
fuck	80
fucker	81
fucking	113
fudge	80
fuel	81
fueled	17
fueling	113
fuentes	105
fugard	105
fugitive	241
fugue	80
fuji	65
fujiyama	235
fukuoka	235
fulani	235
fulbright	105
fulcrum	97
fulfill	51
fulfilled	51
fulfillment	243
full	80
full-size	33
fullback	113
fuller	81
fullness	113
fully	1
fulminate	241
fulsome	49
fulton	105
fumble	113
fumbling	177
fume	80
fumed	16
fumes	80
fumigate	177
fumigation	243
fun	80
function	113
functional	177
functionality	243
functionally	161
functionary	241
functioning	241
fund	80
fundamental	243
fundamentalism	243
fundamentalist	243
fundamentally	163
fundamentals	227
funded	49
funding	113
fundraiser	225
funds	80
funeral	241
funerary	177
fungal	49
fungi	89
fungible	241
fungicide	241
fungus	113
funk	80
funky	17
funnel	113
funniness	241
funny	81
fur	80
furbish	49
furious	177
furiously	161
furlong	97
furlough	81
furnace	97
furnish	49
furnished	49
furnishing	241
furniture	241
furor	113
furrier	209
furrow	81
furrowed	17
furry	17
further	17
furtherance	241
furthermore	161
furthest	33
furtive	49
furtively	161
fury	81
fuse	80
fused	16
fuselage	225
fusible	177
fusillade	241
fusion	113
fuss	80
fussy	17
futile	49
futility	243
futon	97
future	81
futurism	241
futurist	241
futuristic	179
fuzz	80
fuzzy	17
g	64
ga	88
gab	80
gaba	73
gabardine	241
gabbro	65
gabby	17
gable	97
gabled	33
gabon	107
gabor	107
gabriel	233
gad	80
gadfly	81
gadget	113
gadgetry	225
gadsden	105
gaea	73
gael	88
gaelic	121
gaff	64
gaffe	64
gag	80
gagarin	235
gage	80
gaggle	113
gaia	73
gaily	1
gain	80
gainer	81
gainesville	105
gainful	33
gainfully	161
gainsay	17
gait	80
gaiter	65
gal	64
gala	65
galactic	179
galactose	227
galahad	233
galan	105
galapagos	235
galatea	235
galax	97
galaxy	241
galbraith	105
gale	64
galea	193
galen	105
galena	227
galicia	235
galilean	251
galilee	249
galileo	251
gall	80
gallant	113
gallantly	161
gallantry	241
gallaudet	233
gallbladder	225
galleon	225
galleria	203
gallery	209
galley	65
gallia	73
galliano	235
gallic	57
gallina	227
galling	49
gallium	225
gallon	97
gallop	113
galloway	249
gallows	97
gallstone	97
gallup	105
gallus	113
galore	35
galosh	99
galsworthy	233
galton	105
galvanic	179
galvanize	177
galvanizing	177
galveston	233
galway	73
gamba	65
gambia	217
gambit	97
gamble	113
gambler	81
gambling	241
gambrel	97
game	80
gamecock	97
gamekeeper	225
gamely	1
gamesmanship	225
gamete	97
gametophyte	227
gaming	113
gamma	65
gammon	97
gamp	64
gamut	97
gander	65
gandhi	89
gang	80
ganger	65
ganges	121
gangly	17
gangplank	97
gangrene	113
gangsta	65
gangster	81
gantlet	97
gantry	65
ganymede	233
gap	80
gape	80
gaping	49
gar	64
garage	83
garand	105
garb	80
garbage	97
garbed	16
garble	49
garbled	49
garbo	73
garden	113
gardener	241
gardenia	227
gardening	241
gardiner	73
gardner	73
garfield	105
gargantuan	179
gargoyle	97
gari	65
garibaldi	227
garish	49
garland	113
garlic	113
garlicky	177
garment	113
garner	81
garnet	97
garnier	201
garnish	113
garnishment	241
garret	113
garrick	105
garrison	241
garrulous	177
garter	81
garuda	235
gary	73
gas	80
gaseous	177
gash	80
gasification	243
gasify	179
gaskell	105
gasket	97
gaskin	97
gaslight	97
gasohol	225
gasoline	241
gasp	80
gaspar	73
